644479,Dedicated_to_my_ex,"The_film_tells_the_story_of_Ariel _a_21-year-old_who_decides_to_form_a_rock_band_to_compete_for_a_prize_of_ten_thousand_dollars_in_a_musical_band_contest _this_as_a_last_option_when_trying_to_get_money_to_save_their_relationship_and_reunite_with_his_ex-girlfriend _which_breaks_due_to_the_trip_she_must_make_to_Finland_for_an_internship._Ariel_with_her_friend_Ortega _decides_to_make_a_casting_to_find_the_other_members_of_the_band _although_they_do_not_know_nothing_about_music _thus_forming_a_band_with_members_that_have_diverse_and_opposite_personalities.",606,11.05,8.309,500
914,The_Great_Dictator,Dictator_Adenoid_Hynkel_tries_to_expand_his_empire_while_a_poor_Jewish_barber_tries_to_avoid_persecution_from_Hynkel's_regime.,-355,33.447,8.309,3307
599,Sunset_Boulevard,A_hack_screenwriter_writes_a_screenplay_for_a_former_silent_film_star_who_has_faded_into_Hollywood_obscurity.,-236,19.988,8.3,2523
101,Léon:_The_Professional,"Léon _the_top_hit_man_in_New_York _has_earned_a_rep_as_an_effective_cleaner._But_when_his_next-door_neighbors_are_wiped_out_by_a_loose-cannon_DEA_agent _he_becomes_the_unwilling_custodian_of_12-year-old_Mathilda._Before_long _Mathilda's_thoughts_turn_to_revenge _and_she_considers_following_in_Léon's_footsteps.",300,73.539,8.308,14582
18491,Neon_Genesis_Evangelion:_The_End_of_Evangelion,"Seele_orders_an_all-out_attack_on_NERV _aiming_to_destroy_the_Evas_before_Gendo_can_trigger_Third_Impact_and_Instrumentality_under_his_control.",335,31.337,8.306,1554
3782,Ikiru,"Kanji_Watanabe_is_a_middle-aged_man_who_has_worked_in_the_same_monotonous_bureaucratic_position_for_decades._Learning_he_has_cancer _he_starts_to_look_for_the_meaning_of_his_life.",-209,23.526,8.301,1108
3082,Modern_Times,"A_bumbling_tramp_desires_to_build_a_home_with_a_young_woman _yet_is_thwarted_time_and_time_again_by_his_lack_of_experience_and_habit_of_being_in_the_wrong_place_at_the_wrong_time..",-412,16.512,8.294,3633
335,Once_Upon_a_Time_in_the_West,"As_the_railroad_builders_advance_unstoppably_through_the_Arizona_desert_on_their_way_to_the_sea _Jill_arrives_in_the_small_town_of_Flagstone_with_the_intention_of_starting_a_new_life.",-12,53.167,8.286,4262
901,City_Lights,A_tramp_falls_in_love_with_a_beautiful_blind_flower_girl._His_on-and-off_friendship_with_a_wealthy_man_allows_him_to_be_the_girl's_benefactor_and_suitor.,-473,14.993,8.3,2122
77338,The_Intouchables,A_true_story_of_two_men_who_should_never_have_met_–_a_quadriplegic_aristocrat_who_was_injured_in_a_paragliding_accident_and_a_young_man_from_the_projects.,509,59.591,8.279,17018
29259,Le_Trou,"Four_prison_inmates_have_been_hatching_a_plan_to_literally_dig_out_of_jail_when_another_prisoner _Claude_Gaspard _is_moved_into_their_cell._They_take_a_risk_and_share_their_plan_with_the_newcomer._Over_the_course_of_three_days _the_prisoners_and_friends_break_through_the_concrete_floor_using_a_bed_post_and_begin_to_make_their_way_through_the_sewer_system_--_yet_their_escape_is_anything_but_assured.",-119,14.959,8.279,458
1585,It's_a_Wonderful_Life,"A_holiday_favourite_for_generations...__George_Bailey_has_spent_his_entire_life_giving_to_the_people_of_Bedford_Falls.__All_that_prevents_rich_skinflint_Mr._Potter_from_taking_over_the_entire_town_is_George's_modest_building_and_loan_company.__But_on_Christmas_Eve_the_business's_$8 000_is_lost_and_George's_troubles_begin.",-280,57.229,8.3,4218
28,Apocalypse_Now,"At_the_height_of_the_Vietnam_war _Captain_Benjamin_Willard_is_sent_on_a_dangerous_mission_that _officially _does_not_exist _nor_will_it_ever_exist._His_goal_is_to_locate_-_and_eliminate_-_a_mysterious_Green_Beret_Colonel_named_Walter_Kurtz _who_has_been_leading_his_personal_army_on_illegal_guerrilla_missions_into_enemy_territory.",117,56.833,8.3,8093
975,Paths_of_Glory,A_commanding_officer_defends_three_scapegoats_on_trial_for_a_failed_offensive_that_occurred_within_the_French_Army_in_1916.,-148,25.515,8.3,2844
533514,Violet_Evergarden:_The_Movie,"As_the_world_moves_on_from_the_war_and_technological_advances_bring_changes_to_her_life _Violet_still_hopes_to_see_her_lost_commanding_officer_again.",617,33.904,8.3,399
637920,Miracle_in_Cell_No._7,"Separated_from_his_daughter _a_father_with_an_intellectual_disability_must_prove_his_innocence_when_he_is_jailed_for_the_death_of_a_commander's_child.",605,32.431,8.3,4356
527641,Five_Feet_Apart,"Seventeen-year-old_Stella_spends_most_of_her_time_in_the_hospital_as_a_cystic_fibrosis_patient._Her_life_is_full_of_routines _boundaries_and_self-control_—_all_of_which_get_put_to_the_test_when_she_meets_Will _an_impossibly_charming_teen_who_has_the_same_illness._There's_an_instant_flirtation _though_restrictions_dictate_that_they_must_maintain_a_safe_distance_between_them._As_their_connection_intensifies _so_does_the_temptation_to_throw_the_rules_out_the_window_and_embrace_that_attraction.",598,48.317,8.266,5527
10376,The_Legend_of_1900,"The_story_of_a_virtuoso_piano_player_who_lives_his_entire_life_aboard_an_ocean_liner._Born_and_raised_on_the_ship _1900_(Tim_Roth)_learned_about_the_outside_world_through_interactions_with_passengers _never_setting_foot_on_land _even_for_the_love_of_his_life._Years_later _the_ship_may_be_destroyed _and_a_former_band_member_fears_that_1900_may_still_be_aboard _willing_to_go_down_with_the_ship.",350,21.584,8.266,2220
632632,Given,"The_relationship_between_a_band's_bassist _their_drummer _and_the_drummer’s_roommate_and_ex-boyfriend _who_is_a_professional_violinist.",616,22.337,8.3,377
283566,Evangelion:_3.0+1.0_Thrice_Upon_a_Time,"In_the_aftermath_of_the_Fourth_Impact _stranded_without_their_Evangelions _Shinji _Asuka_and_Rei_find_refuge_in_one_of_the_rare_pockets_of_humanity_that_still_exist_on_the_ruined_planet_Earth._There _each_lives_a_life_far_different_from_their_days_as_an_Evangelion_pilot._However _the_danger_to_the_world_is_far_from_over._A_new_impact_is_looming_on_the_horizon—one_that_will_prove_to_be_the_true_end_of_Evangelion.",623,36.017,8.261,788
995133,"The_Boy _the_Mole _the_Fox_and_the_Horse","The_unlikely_friendship_of_a_boy _a_mole _a_fox_and_a_horse_traveling_together_in_the_boy's_search_for_home.",645,31.108,8.3,525
447362,Life_in_a_Year,"A_17_year_old_finds_out_that_his_girlfriend_is_dying _so_he_sets_out_to_give_her_an_entire_life _in_the_last_year_she_has_left.",619,39.078,8.3,1843
25237,Come_and_See,"The_invasion_of_a_village_in_Byelorussia_by_German_forces_sends_young_Florya_into_the_forest_to_join_the_weary_Resistance_fighters _against_his_family's_wishes._There_he_meets_a_girl _Glasha _who_accompanies_him_back_to_his_village._On_returning_home _Florya_finds_his_family_and_fellow_peasants_massacred._His_continued_survival_amidst_the_brutal_debris_of_war_becomes_increasingly_nightmarish _a_battle_between_despair_and_hope.",192,29.676,8.3,1443
630566,Clouds,"Young_musician_Zach_Sobiech_discovers_his_cancer_has_spread _leaving_him_just_a_few_months_to_live._With_limited_time _he_follows_his_dream_and_makes_an_album _unaware_that_it_will_soon_be_a_viral_music_phenomenon.",618,10.434,8.258,996
8587,The_Lion_King,"A_young_lion_prince_is_cast_out_of_his_pride_by_his_cruel_uncle _who_claims_he_killed_his_father._While_the_uncle_rules_with_an_iron_paw _the_prince_grows_up_beyond_the_Savannah _living_by_a_philosophy:_No_worries_for_the_rest_of_your_days._But_when_his_past_comes_to_haunt_him _the_young_prince_must_decide_his_fate:_Will_he_remain_an_outcast_or_face_his_demons_and_become_what_he_needs_to_be?",298,115.881,8.257,18044
652837,"Josee _the_Tiger_and_the_Fish","With_dreams_of_diving_abroad _Tsuneo_gets_a_job_assisting_Josee _an_artist_whose_imagination_takes_her_far_beyond_her_wheelchair._But_when_the_tide_turns_against_them _they_push_each_other_to_places_they_never_thought_possible _and_inspire_a_love_fit_for_a_storybook.",620,23.572,8.3,450
670,Oldboy,"With_no_clue_how_he_came_to_be_imprisoned _drugged_and_tortured_for_15_years _a_desperate_man_seeks_revenge_on_his_captors.",412,52.908,8.255,8501
299534,Avengers:_Endgame,"After_the_devastating_events_of_Avengers:_Infinity_War _the_universe_is_in_ruins_due_to_the_efforts_of_the_Mad_Titan _Thanos._With_the_help_of_remaining_allies _the_Avengers_must_assemble_once_more_in_order_to_undo_Thanos'_actions_and_restore_order_to_the_universe_once_and_for_all _no_matter_what_consequences_may_be_in_store.",600,152.558,8.252,25325
42269,We_All_Loved_Each_Other_So_Much,"Three_partisans_bound_by_a_strong_friendship_return_home_after_the_war _but_the_clash_with_everyday_reality_puts_a_strain_on_their_bond.",60,8.809,8.25,534
299536,Avengers:_Infinity_War,"As_the_Avengers_and_their_allies_have_continued_to_protect_the_world_from_threats_too_large_for_any_one_hero_to_handle _a_new_danger_has_emerged_from_the_cosmic_shadows:_Thanos._A_despot_of_intergalactic_infamy _his_goal_is_to_collect_all_six_Infinity_Stones _artifacts_of_unimaginable_power _and_use_them_to_inflict_his_twisted_will_on_all_of_reality._Everything_the_Avengers_have_fought_for_has_led_up_to_this_moment_-_the_fate_of_Earth_and_existence_itself_has_never_been_more_uncertain.",588,299.585,8.246,29388
490132,Green_Book,"Tony_Lip _a_bouncer_in_1962 _is_hired_to_drive_pianist_Don_Shirley_on_a_tour_through_the_Deep_South_in_the_days_when_African_Americans _forced_to_find_alternate_accommodations_and_services_due_to_segregation_laws_below_the_Mason-Dixon_Line _relied_on_a_guide_called_The_Negro_Motorist_Green_Book.",595,54.493,8.24,11411
508965,Klaus,"When_Jesper_distinguishes_himself_as_the_Postal_Academy's_worst_student _he_is_sent_to_Smeerensburg _a_small_village_located_on_an_icy_island_above_the_Arctic_Circle _where_grumpy_inhabitants_barely_exchange_words _let_alone_letters._Jesper_is_about_to_give_up_and_abandon_his_duty_as_a_postman_when_he_meets_local_teacher_Alva_and_Klaus _a_mysterious_carpenter_who_lives_alone_in_a_cabin_full_of_handmade_toys.",606,25.673,8.238,3944
265177,Mommy,"A_peculiar_neighbor_offers_hope_to_a_recent_widow_who_is_struggling_to_raise_a_teenager_who_is_unpredictable_and _sometimes _violent.",544,22.134,8.238,2679
572154,Rascal_Does_Not_Dream_of_a_Dreaming_Girl,"In_Fujisawa _Sakuta_Azusagawa_is_in_his_second_year_of_high_school._Blissful_days_with_his_girlfriend_and_upperclassman _Mai_Sakurajima _are_interrupted_by_the_appearance_of_his_first_crush _Shoko_Makinohara.",602,19.463,8.235,518
618344,Justice_League_Dark:_Apokolips_War,"Earth_is_decimated_after_intergalactic_tyrant_Darkseid_has_devastated_the_Justice_League_in_a_poorly_executed_war_by_the_DC_Super_Heroes._Now_the_remaining_bastions_of_good_–_the_Justice_League _Teen_Titans _Suicide_Squad_and_assorted_others_–_must_regroup _strategize_and_take_the_war_to_Darkseid_in_order_to_save_the_planet_and_its_surviving_inhabitants.",612,33.154,8.23,1440
504253,I_Want_to_Eat_Your_Pancreas,"After_his_classmate_and_crush_is_diagnosed_with_a_pancreatic_disease _an_average_high_schooler_sets_out_to_make_the_most_of_her_final_days.",592,38.029,8.228,1516
110420,Wolf_Children,"After_her_werewolf_lover_unexpectedly_dies_in_an_accident _a_woman_must_find_a_way_to_raise_the_son_and_daughter_that_she_had_with_him._However _their_inheritance_of_their_father's_traits_prove_to_be_a_challenge_for_her.",518,42.289,8.228,2243
315162,Puss_in_Boots:_The_Last_Wish,"Puss_in_Boots_discovers_that_his_passion_for_adventure_has_taken_its_toll:_He_has_burned_through_eight_of_his_nine_lives _leaving_him_with_only_one_life_left._Puss_sets_out_on_an_epic_journey_to_find_the_mythical_Last_Wish_and_restore_his_nine_lives.",644,156.059,8.226,7565
441130,Wolfwalkers,"In_a_time_of_superstition_and_magic _when_wolves_are_seen_as_demonic_and_nature_an_evil_to_be_tamed _a_young_apprentice_hunter_comes_to_Ireland_with_her_father_to_wipe_out_the_last_pack._But_when_she_saves_a_wild_native_girl _their_friendship_leads_her_to_discover_the_world_of_the_Wolfwalkers_and_transform_her_into_the_very_thing_her_father_is_tasked_to_destroy.",618,22.17,8.221,1155
290098,The_Handmaiden,"In_1930s_Korea _a_swindler_and_a_young_woman_pose_as_a_Japanese_count_and_a_handmaiden_to_seduce_a_Japanese_heiress_and_steal_her_fortune.",565,65.587,8.218,3662
635302,Demon_Slayer_-Kimetsu_no_Yaiba-_The_Movie:_Mugen_Train,"Tanjiro_Kamado _joined_with_Inosuke_Hashibira _a_boy_raised_by_boars_who_wears_a_boar's_head _and_Zenitsu_Agatsuma _a_scared_boy_who_reveals_his_true_power_when_he_sleeps _boards_the_Infinity_Train_on_a_new_mission_with_the_Fire_Hashira _Kyojuro_Rengoku _to_defeat_a_demon_who_has_been_tormenting_the_people_and_killing_the_demon_slayers_who_oppose_it!",618,105.214,8.218,3869
16869,Inglourious_Basterds,"In_Nazi-occupied_France_during_World_War_II _a_group_of_Jewish-American_soldiers_known_as_The_Basterds_are_chosen_specifically_to_spread_fear_throughout_the_Third_Reich_by_scalping_and_brutally_killing_Nazis._The_Basterds _lead_by_Lt._Aldo_Raine_soon_cross_paths_with_a_French-Jewish_teenage_girl_who_runs_a_movie_theater_in_Paris_which_is_targeted_by_the_soldiers.",481,82.445,8.218,21984
857,Saving_Private_Ryan,"As_U.S._troops_storm_the_beaches_of_Normandy _three_brothers_lie_dead_on_the_battlefield _with_a_fourth_trapped_behind_enemy_lines._Ranger_captain_John_Miller_and_seven_men_are_tasked_with_penetrating_German-held_territory_and_bringing_the_boy_home.",347,63.069,8.218,15621
98,Gladiator,"In_the_year_180 _the_death_of_emperor_Marcus_Aurelius_throws_the_Roman_Empire_into_chaos.__Maximus_is_one_of_the_Roman_army's_most_capable_and_trusted_generals_and_a_key_advisor_to_the_emperor.__As_Marcus'_devious_son_Commodus_ascends_to_the_throne _Maximus_is_set_to_be_executed.__He_escapes _but_is_captured_by_slave_traders.__Renamed_Spaniard_and_forced_to_become_a_gladiator _Maximus_must_battle_to_the_death_with_other_men_for_the_amusement_of_paying_audiences.",369,81.756,8.217,18202
24188,Il_Sorpasso,"Roberto _a_shy_law_student_in_Rome _meets_Bruno _a_forty-year-old_exuberant _capricious_man _who_takes_him_for_a_drive_through_the_Roman_and_Tuscany_countries_in_the_summer._When_their_journey_starts_to_blend_into_their_daily_lives_though _the_pair’s_newfound_friendship_is_tested.",-86,12.805,8.217,725
603,The_Matrix,"Set_in_the_22nd_century _The_Matrix_tells_the_story_of_a_computer_hacker_who_joins_a_group_of_underground_insurgents_fighting_the_vast_and_powerful_computers_who_now_rule_the_earth.",356,101.802,8.217,25377
694,The_Shining,"Jack_Torrance_accepts_a_caretaker_job_at_the_Overlook_Hotel _where_he _along_with_his_wife_Wendy_and_their_son_Danny _must_live_isolated_from_the_rest_of_the_world_for_the_winter._But_they_aren't_prepared_for_the_madness_that_lurks_within.",126,75.105,8.214,17215
354912,Coco,"Despite_his_family’s_baffling_generations-old_ban_on_music _Miguel_dreams_of_becoming_an_accomplished_musician_like_his_idol _Ernesto_de_la_Cruz._Desperate_to_prove_his_talent _Miguel_finds_himself_in_the_stunning_and_colorful_Land_of_the_Dead_following_a_mysterious_chain_of_events._Along_the_way _he_meets_charming_trickster_Hector _and_together _they_set_off_on_an_extraordinary_journey_to_unlock_the_real_story_behind_Miguel's_family_history.",582,137.365,8.212,19129
50014,The_Help,"Aibileen_Clark_is_a_middle-aged_African-American_maid_who_has_spent_her_life_raising_white_children_and_has_recently_lost_her_only_son;_Minny_Jackson_is_an_African-American_maid_who_has_often_offended_her_employers_despite_her_family's_struggles_with_money_and_her_desperate_need_for_jobs;_and_Eugenia_Skeeter_Phelan_is_a_young_white_woman_who_has_recently_moved_back_home_after_graduating_college_to_find_out_her_childhood_maid_has_mysteriously_disappeared._These_three_stories_intertwine_to_explain_how_life_in_Jackson _Mississippi_revolves_around_the_help;_yet_they_are_always_kept_at_a_certain_distance_because_of_racial_lines.",506,81.328,8.211,8137
361743,Top_Gun:_Maverick,"After_more_than_thirty_years_of_service_as_one_of_the_Navy’s_top_aviators _and_dodging_the_advancement_in_rank_that_would_ground_him _Pete_“Maverick”_Mitchell_finds_himself_training_a_detachment_of_TOP_GUN_graduates_for_a_specialized_mission_the_likes_of_which_no_living_pilot_has_ever_seen.",637,132.836,8.209,8987
37257,Witness_for_the_Prosecution,"When_Leonard_Vole_is_arrested_for_the_sensational_murder_of_a_rich _middle-aged_widow _the_famous_Sir_Wilfrid_Robarts_agrees_to_appear_on_his_behalf._Sir_Wilfrid _recovering_from_a_near-fatal_heart_attack _is_supposed_to_be_on_a_diet_of_bland _civil_suits—but_the_lure_of_the_criminal_courts_is_too_much_for_him _especially_when_the_case_is_so_difficult.",-146,22.419,8.2,1363
284,The_Apartment,"Bud_Baxter_is_a_minor_clerk_in_a_huge_New_York_insurance_company _until_he_discovers_a_quick_way_to_climb_the_corporate_ladder._He_lends_out_his_apartment_to_the_executives_as_a_place_to_take_their_mistresses._Although_he_often_has_to_deal_with_the_aftermath_of_their_visits _one_night_he's_left_with_a_major_problem_to_solve.",-116,22.18,8.2,2239
1124,The_Prestige,"A_mysterious_story_of_two_magicians_whose_intense_rivalry_leads_them_on_a_life-long_battle_for_supremacy_--_full_of_obsession _deceit_and_jealousy_with_dangerous_and_deadly_consequences.",447,61.122,8.204,15800
522924,The_Art_of_Racing_in_the_Rain,"A_family_dog_–_with_a_near-human_soul_and_a_philosopher's_mind_–_evaluates_his_life_through_the_lessons_learned_by_his_human_owner _a_race-car_driver.",603,24.346,8.2,1450
11324,Shutter_Island,"World_War_II_soldier-turned-U.S._Marshal_Teddy_Daniels_investigates_the_disappearance_of_a_patient_from_a_hospital_for_the_criminally_insane _but_his_efforts_are_compromised_by_troubling_visions_and_a_mysterious_doctor.",488,70.026,8.203,23680
